Family,Name,Base Ticker,Dissemination(s),Learn more
Benchmark Reference Rate,Kaiko LTC Benchmark Reference Rate,KK_BRR_LTCUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_LTCUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko LINK Benchmark Reference Rate ,KK_BRR_LINKUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_LINKUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko APE Reference Rate ,KK_RFR_APEUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_APEUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko YFI Benchmark Reference Rate,KK_BRR_YFIUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_BRR_YFIUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko OMNI Reference Rate,KK_RFR_OMNIUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_OMNIUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ENJ Reference Rate,KK_RFR_ENJUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ENJUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko AGLD Reference Rate,KK_RFR_AGLDUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_AGLDUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ETH Reference Rate,KK_RFR_ETHUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ETHUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko RAY Reference Rate,KK_RFR_RAYUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_RAYUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko CHR Reference Rate,KK_RFR_CHRUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_CHRUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ALGO Reference Rate,KK_RFR_ALGOUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ALGOUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ANKR Reference Rate,KK_RFR_ANKRUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ANKRUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko RARE Reference Rate,KK_RFR_RAREUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_RAREUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko RSR Reference Rate,KK_RFR_RSRUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_RSRUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ACH Reference Rate,KK_RFR_ACHUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ACHUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko MANA Reference Rate,KK_RFR_MANAUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_MANAUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko CHZ Benchmark Reference Rate,KK_BRR_CHZUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_BRR_CHZUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko EOS Reference Rate,KK_RFR_EOSUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_EOSUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko GHST Reference Rate,KK_RFR_GHSTUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_GHSTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko OP Reference Rate,KK_RFR_OPUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_OPUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko RARI Reference Rate,KK_RFR_RARIUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_RARIUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko CFG Reference Rate ,KK_RFR_CFGUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_CFGUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ELON Reference Rate,KK_RFR_ELONUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ELONUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko WNCG Reference Rate,KK_RFR_WNCGUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_WNCGUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko AXS Benchmark Reference Rate,KK_BRR_AXSUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_AXSUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko DOT Benchmark Reference Rate,KK_BRR_DOTUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_DOTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko RPL Reference Rate,KK_RFR_RPLUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_RPLUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko MANA Benchmark Reference Rate ,KK_BRR_MANAUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_MANAUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko SUSHI Benchmark Reference Rate ,KK_BRR_SUSHIUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_SUSHIUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko BIT Reference Rate,KK_RFR_BITUSD,"Daily Fixing LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_BITUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko REZ Reference Rate ,KK_RFR_REZUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_REZUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ZK Reference Rate,KK_RFR_ZKUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ZKUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko EGLD Reference Rate,KK_RFR_EGLDUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_EGLDUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko IO Reference Rate,KK_RFR_IOUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_IOUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko LEO Reference Rate,KK_RFR_LEOUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_LEOUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko JUNO Reference Rate,KK_RFR_JUNOUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_JUNOUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko THETA Reference Rate,KK_RFR_THETAUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_THETAUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko TREMP Reference Rate,KK_RFR_TREMPUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_TREMPUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko AERO Reference Rate,KK_RFR_AEROUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_AEROUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko LQTY Reference Rate,KK_RFR_LQTYUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_LQTYUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ETHFI Reference Rate,KK_RFR_ETHFIUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_ETHFIUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko SEI Reference Rate ,KK_RFR_SEIUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_SEIUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko GLM Reference Rate,KK_RFR_GLMUSD,"Daily Fixing LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_GLMUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko CSPR Reference Rate,KK_RFR_CSPRUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_CSPRUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko DRIFT Reference Rate,KK_RFR_DRIFTUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_DRIFTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko LOKA Reference Rate,KK_RFR_LOKAUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_LOKAUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko BODEN Reference Rate,KK_RFR_BODENUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_BODENUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko NOS Reference Rate,KK_RFR_NOSUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_NOSUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko PIRATE Reference Rate,KK_RFR_PIRATEUSD,"Daily Fixing LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_PIRATEUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko SAGA Reference Rate,KK_RFR_SAGAUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_SAGAUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko BAR Reference Rate,KK_RFR_BARUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_BARUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko WEN Reference Rate,KK_RFR_WENUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_WENUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko MELANIA Reference Rate,KK_RFR_MELANIAUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_MELANIAUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko MOVE Reference Rate,KK_RFR_MOVEUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_MOVEUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko VVV Reference Rate,KK_RFR_VVVUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_VVVUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko APE Benchmark Reference Rate,KK_BRR_APEUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_APEUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko ATOM Benchmark Reference Rate,KK_BRR_ATOMUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_ATOMUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko GRT Benchmark Reference Rate,KK_BRR_GRTUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_GRTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko HNT Benchmark Reference Rate,KK_BRR_HNTUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_HNTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko LPT Benchmark Reference Rate,KK_BRR_LPTUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_LPTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko QNT Benchmark Reference Rate,KK_BRR_QNTUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_QNTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko FIL Benchmark Reference Rate,KK_BRR_FILUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_BRR_FILUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko MOODENG Reference Rate,KK_RFR_MOODENGUSD,"Daily Fixing SGP, LDN, NYC, Real-time (5s)","<a href=""https://explorer.kaiko.com/rates/KK_RFR_MOODENGUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko GLMR Reference Rate,KK_RFR_GLMRUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_GLMRUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko GMT Reference Rate,KK_RFR_GMTUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_GMTUSD"" target=""_blank"">Explore performance</a>"
Benchmark Reference Rate,Kaiko HONEY Reference Rate,KK_RFR_HONEYUSD,"Daily Fixing SGP, LDN, NYC","<a href=""https://explorer.kaiko.com/rates/KK_RFR_HONEYUSD"" target=""_blank"">Explore performance</a>"
