Brand,Benchmark Family,Name,Ticker,Base,Quote,Dissemination,Launch Date,Inception Date,Exchanges,Factsheet
Kaiko,Blue-Chip,Kaiko Eagle Index,EGLX,N/A,N/A,NYC Fixing,"February 11, 2025","February 11, 2025",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Eagle Index,EGLXRT,N/A,N/A,Real-time (5 sec),"February 11, 2025","February 11, 2025",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top5 Index,KT5,N/A,N/A,Real-time (5 sec),"October 17, 2023","March 19, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top5 Index NYC,KT5NYC,N/A,N/A,NYC Fixing,"October 17, 2023","March 19, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top5 Index LDN,KT5LDN,N/A,N/A,LDN Fixing,"October 17, 2023","March 19, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top5 Index SGP,KT5SGP,N/A,N/A,SGP Fixing,"October 17, 2023","March 19, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top10 Index,KT10,N/A,N/A,Real-time (5 sec),"October 17, 2023","March 18, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top10 Index NYC,KT10NYC,N/A,N/A,NYC Fixing,"October 17, 2023","March 18, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top10 Index LDN,KT10LDN,N/A,N/A,LDN Fixing,"October 17, 2023","March 18, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top10 Index SGP,KT10SGP,N/A,N/A,SGP Fixing,"October 17, 2023","March 18, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top15 Index,KT15,N/A,N/A,Real-time (5 sec),"October 17, 2023","December 23, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top15 Index NYC,KT15NYC,N/A,N/A,NYC Fixing,"October 17, 2023","December 23, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top15 Index LDN,KT15LDN,N/A,N/A,LDN Fixing,"October 17, 2023","December 23, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Blue-Chip,Kaiko Top15 Index SGP,KT15SGP,N/A,N/A,SGP Fixing,"October 17, 2023","December 23, 2019",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Blue-Chip%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Tokenization Index,KSTKNZ,N/A,N/A,Real-time (5 sec),"January 23, 2025","January 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Tokenization Index NYC,KSTKNZNYC,N/A,N/A,NYC Fixing,"January 23, 2025","January 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Tokenization Index LDN,KSTKNZLDN,N/A,N/A,LDN Fixing,"January 23, 2025","January 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Tokenization Index SGP,KSTKNZSGP,N/A,N/A,SGP Fixing,"January 23, 2025","January 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko AI Index,KSAI,N/A,N/A,Real-time (5 sec),"January 23, 2025","October 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko AI Index NYC,KSAINYC,N/A,N/A,NYC Fixing,"January 23, 2025","October 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko AI Index LDN,KSAILDN,N/A,N/A,LDN Fixing,"January 23, 2025","October 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko AI Index SGP,KSAISGP,N/A,N/A,SGP Fixing,"January 23, 2025","October 3, 2022",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Meme Index,KSMEME,N/A,N/A,Real-time (5 sec),"January 22, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Meme Index NYC,KSMEMENYC,N/A,N/A,NYC Fixing,"January 22, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Meme Index LDN,KSMEMELDN,N/A,N/A,LDN Fixing,"January 22, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko Meme Index SGP,KSMEMESGP,N/A,N/A,SGP Fixing,"January 22, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko DeFi Index,KSDEFI,N/A,N/A,Real-time (5 sec),"January 17, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko DeFi Index NYC,KSDEFINYC,N/A,N/A,NYC Fixing,"January 17, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko DeFi Index LDN,KSDEFILDN,N/A,N/A,LDN Fixing,"January 17, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko DeFi Index SGP,KSDEFISGP,N/A,N/A,SGP Fixing,"January 17, 2025","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko L2 Index,KSL2,N/A,N/A,Real-time (5 sec),"July 2, 2024","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko L2 Index NYC,KSL2NYC,N/A,N/A,NYC Fixing,"July 2, 2024","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko L2 Index LDN,KSL2LDN,N/A,N/A,LDN Fixing,"July 2, 2024","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Sector & Thematic,Kaiko L2 Index SGP,KSL2SGP,N/A,N/A,SGP Fixing,"July 2, 2024","April 3, 2023",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Sector%20&%20Thematic%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Standard Index,KMSTA,N/A,N/A,Real-time (5 sec),"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Standard Index NYC,KMSTANYC,N/A,N/A,NYC Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Standard Index LDN,KMSTALDN,N/A,N/A,LDN Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Standard Index SGP,KMSTASGP,N/A,N/A,SGP Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Small Cap Index,KMSMA,N/A,N/A,Real-time (5 sec),"January 23, 2025","January 2, 2015",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Small Cap Index NYC,KMSMANYC,N/A,N/A,NYC Fixing,"January 23, 2025","January 2, 2015",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Small Cap Index LDN,KMSMALDN,N/A,N/A,LDN Fixing,"January 23, 2025","January 2, 2015",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Small Cap Index SGP,KMSMASGP,N/A,N/A,SGP Fixing,"January 23, 2025","January 2, 2015",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Mid Cap Index,KMMID,N/A,N/A,Real-time (5 sec),"January 23, 2025","April 2, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Mid Cap Index NYC,KMMIDNYC,N/A,N/A,NYC Fixing,"January 23, 2025","April 2, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Mid Cap Index LDN,KMMIDLDN,N/A,N/A,LDN Fixing,"January 23, 2025","April 2, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Mid Cap Index SGP,KMMIDSGP,N/A,N/A,SGP Fixing,"January 23, 2025","April 2, 2018",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Large Cap Index,KMLAR,N/A,N/A,Real-time (5 sec),"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Large Cap Index NYC,KMLARNYC,N/A,N/A,NYC Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Large Cap Index LDN,KMLARLDN,N/A,N/A,LDN Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Large Cap Index SGP,KMLARSGP,N/A,N/A,SGP Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Investable Index,KMINV,N/A,N/A,Real-time (5 sec),"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Investable Index NYC,KMINVNYC,N/A,N/A,NYC Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Investable Index LDN,KMINVLDN,N/A,N/A,LDN Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
Kaiko,Market,Kaiko Investable Index SGP,KMINVSGP,N/A,N/A,SGP Fixing,"January 23, 2025","April 1, 2014",-,"<a href=""https://marketing.kaiko.com/hubfs/Factsheets%20and%20Methodologies/New%20Benchmark%20Factsheets/Kaiko%20Benchmarks%20-%20Market%20family%20factsheet.pdf"" target=""_blank"">View Factsheet</a>"
